image_path,MI,dataset_grade
images/cow_1-_305_jpg.rf.ec2ea067374590af066c1443a779534d.jpg,0.010905820688174,0
images/cow_1-_3875_jpg.rf.c780e308ae189f8f0bd785e2f101b0dd.jpg,0.003584229390681,0
images/cow_1-_3466_jpg.rf.134809d49893c2e4d21807c8820699d1.jpg,0.0077265782629485,0
images/cow_1-_2385_jpg.rf.3b05df50085a1851c171758d44ae3638.jpg,0.0063217566016073,0
images/cow_1-_1937_jpg.rf.ea664821236ee479ee9f79b3900cfb00.jpg,0.0173818456278997,0
images/cow_1-_1253_jpg.rf.c2b68bc430528f85bb00a83addef5f7f.jpg,0.0439583111016255,0
images/cow_1-_3205_jpg.rf.da8b765587a1b01aa0763be54006fab9.jpg,0.0265472496020324,0
images/cow_1-_3336_jpg.rf.4a8faff35e795b944545253f910ea4b5.jpg,0.0084431171151055,0
images/cow_1-_2467_jpg.rf.bfeda98a26560fe26a522ceaf49134c5.jpg,0.0005580608286303,0
images/cow_1-_2852_jpg.rf.d614ff2ab6281d60ee0ba9c5d7af89d2.jpg,0.0011213865447809,0
images/cow_1-_4351_jpg.rf.7003d87ba9bbd3ebfda3e05d00281dda.jpg,0.0651126411582685,0
images/cow_1-_2226_jpg.rf.5be7b1f5cc892a8819676f566bf2c1cf.jpg,0.0493930825693313,0
images/cow_1-_4558_jpg.rf.9e9657b9285a1089386ab9caa2d3ed64.jpg,0.0266864037933027,0
images/cow_1-_1434_jpg.rf.edb16dc1cf6cd8ee0f8e96ce91113254.jpg,0.011358686326016,0
images/cow_1-_4388_jpg.rf.07b34d45f66197bff5ff85d857d69738.jpg,0.0059446234047261,0
images/cow_1-_4548_jpg.rf.e289ca50bd7ac617a2ad905e44c8f51a.jpg,0.000143013480575,0
images/cow_1-_5470_jpg.rf.4cf0839384e9794320c7ee44034b7547.jpg,0.0372750915556499,0
images/cow_1-_604_jpg.rf.5290307101b7862813143b0648565ca3.jpg,0.0122579110771149,0
images/cow_1-_5657_jpg.rf.979c0948d37f763812d85d5c7b8507d8.jpg,0.0230768811905449,0
images/cow_1-_493_jpg.rf.0fde8215add55c2ba7e42a82effefb20.jpg,0.0115045947058016,0
images/cow_1-_4819_jpg.rf.a5bac16261be18e3271301b984c949c0.jpg,0.0617439546523548,0
images/cow_1-_208_jpg.rf.de74003a0e863b5c50daae08cee5e5cc.jpg,0.0210811381923938,0
images/cow_1-_4765_jpg.rf.de7c7755559af0080b16d631e1523e18.jpg,0.0058561251611694,0
images/cow_1-_2161_jpg.rf.d9564207e3aabf3f64b3fbc6402057a8.jpg,0.0175315176487666,0
images/cow_1-_1920_jpg.rf.39425f090063374f563f30b881458e24.jpg,0.0425943370089211,0
images/cow_1-_1380_jpg.rf.34d1055a2a8a6cbc70e55c8c21522f90.jpg,0.0091246150945767,0
images/cow_1-_59_jpg.rf.3d48ded99f2af23c075e003e1773a02a.jpg,0.0077724125894467,0
images/cow_1-_4027_jpg.rf.6cc0eecb0550e31b72c839fe7f5eabcd.jpg,0.0161455843080547,0
images/cow_1-_1338_jpg.rf.857074713657e69c3d3ca65dd4f5917a.jpg,0.115300335607114,0
images/cow_1-_2563_jpg.rf.d9503df721153da3c625a97dbc9ffe50.jpg,0.0147425624465303,0
images/cow_1-_1613_jpg.rf.1d598797e399c7b6ee0dc7b288e94efa.jpg,0.0234486156878445,0
images/cow_1-_3236_jpg.rf.991d5cf7cca799e60e30bfa9e5eaca00.jpg,0.0129291239807652,0
images/cow_1-_3906_jpg.rf.5caac3751e08cea4e245e55a6305184c.jpg,0.0042597535558886,0
images/cow_1-_2106_jpg.rf.7ca2600a208a746209a1b4b54e573777.jpg,0.0048909576353283,0
images/cow_1-_2778_jpg.rf.b3d96ca1cf1a1fec16bcd2ac22ee2834.jpg,0.0039971520291792,0
images/cow_1-_4371_jpg.rf.dd753cc9068abd3a2d9082cfd5583ef6.jpg,0.0041377959503464,0
images/cow_1-_244_jpg.rf.36a880682d8934cd6da8335b8a77ef5e.jpg,0.0469224483822578,0
images/cow_1-_3853_jpg.rf.a7ba1f7d00c8d5e656b23a716e597c7d.jpg,0.0159886484984128,0
images/cow_1-_3873_jpg.rf.603e511757808a32423062020e245314.jpg,0.0089452400155667,0
images/cow_1-_4249_jpg.rf.751e1555c0449ad4f1c0015ab0db2238.jpg,0.0227900678297515,0
images/cow_1-_1787_jpg.rf.d6d4b04e002db311ed8547adb52fb4fe.jpg,0.004214793986339,0
images/cow_1-_1738_jpg.rf.5fbe6c0404f922d5bf65689d96157353.jpg,0.0317341735147952,0
images/cow_1-_4468_jpg.rf.d77f9f848dbfd3be9be4da316be219da.jpg,0.0270281907597295,0
images/cow_1-_5521_jpg.rf.7649ec2f3e6390c54efe0ee849688e67.jpg,0.0028213367609254,0
images/cow_1-_3602_jpg.rf.55c51e119f866a52ed1ae47b63678481.jpg,0.0056943877814872,0
images/cow_1-_1973_jpg.rf.78d586bd4a236bdec03c6d03b6bc653c.jpg,0.0556606148917591,0
images/cow_1-_4401_jpg.rf.8bd0687198500e553d627f86b8d22c15.jpg,0.027659180778377,0
images/cow_1-_4469_jpg.rf.98d90967f15d751293df966bf804a398.jpg,0.0126448342978067,0
images/cow_1-_1811_jpg.rf.8cad3e58936b75936ce93187448d5f51.jpg,0.0520529279771987,0
images/cow_1-_4427_jpg.rf.89d43031672bfdd2ab39783d7377b03e.jpg,0.0244812030075187,0
images/cow_1-_5133_jpg.rf.4471b7c95028d315957383d817fe2b10.jpg,0.02732045082507,0
images/cow_1-_153_jpg.rf.dffb49a6c18a38fce894b403e6b7d1b1.jpg,0.0083091508804816,0
images/cow_1-_4353_jpg.rf.04049347485d7d72b2366040e29f0eb5.jpg,0.0345286138831392,0
images/cow_1-_2373_jpg.rf.0bd4bed33672b6484f2e9a5ffd8ca84f.jpg,0.0100674408979134,0
images/cow_1-_1090_jpg.rf.453d4b4941e67e1e1a95597644c208b6.jpg,0.0369178456494019,0
images/cow_1-_755_jpg.rf.570461d55b56d147163d35d5f4a990a9.jpg,0.0346275967137955,0
images/cow_1-_574_jpg.rf.2560b1cc29a5fee99c09db5be604f17b.jpg,0.0122722914669223,0
images/cow_1-_5311_jpg.rf.655792440042e0190ddfe300f9dfed56.jpg,0.0717965119048429,0
images/cow_1-_1516_jpg.rf.bfdd4256d477ebb6e81a396ce07a3354.jpg,0.0259727140588258,0
images/cow_1-_2863_jpg.rf.26c366a50630f73effc96812240773f1.jpg,0.02695630479307,0
images/cow_1-_4782_jpg.rf.480e21e1aaa44d17210ce7919aab85cb.jpg,0.0095617241504107,0
images/cow_1-_3508_jpg.rf.808d9b8bbd3f76ae9c616b9d366b0984.jpg,0.0379423813041434,0
images/cow_1-_1123_jpg.rf.35d13acc41d52079b349b7b03f8e68fb.jpg,0.0296969267577539,0
images/cow_1-_2302_jpg.rf.baef9fced456577da10777219b25bf3e.jpg,0.0453013086326673,0
images/cow_1-_2894_jpg.rf.e9b11aebe82b0ab8435676d5f2756077.jpg,0.0240350297774415,0
images/cow_1-_631_jpg.rf.888f8263e5f21acc96ac78d1dde410f3.jpg,0.0530650465250025,0
images/cow_1-_2412_jpg.rf.bdbd0e5fd2ca6dc4bf79944cd5f3c1d2.jpg,0.063513379793896,0
images/cow_1-_3478_jpg.rf.917d59ae4cc66ee9258caa334e3e87fb.jpg,0.0722474281832298,0
images/cow_1-_703_jpg.rf.b41157c2dde41e612bf4b29e92e6d39b.jpg,0.0038794463590746,0
images/cow_1-_713_jpg.rf.b5a5727a8418b9b5c3f6e2a40ec12f64.jpg,0.1408191411291343,0
images/cow_1-_5634_jpg.rf.e11ed82a56d51a51ad893f0a5c022d7e.jpg,0.0068094659059021,0
images/cow_1-_3369_jpg.rf.1ee34bcf846124d0730fb8a4139138df.jpg,0.0036574673291303,0
images/cow_1-_908_jpg.rf.c3574e8dfd74a6424427717c8f4525c6.jpg,0.0532937706096098,0
images/cow_1-_262_jpg.rf.475ffc94ad02be5096a7caad15bae6b7.jpg,0.0370389324599224,0
images/cow_1-_3317_jpg.rf.68bd79e4ef3f414cba6b9cda28666ecc.jpg,0.0264676551848158,0
images/cow_1-_1948_jpg.rf.98c45cdeb90c0a593fce7b152c71993e.jpg,0.0613732192743488,0
images/cow_1-_1005_jpg.rf.67a49f5444fa4a177f96995bb6a63371.jpg,0.0072133660520573,0
images/cow_1-_4350_jpg.rf.bf8435801e78bdcdcf7aa11dd5776b04.jpg,0.0194995107552749,0
images/cow_1-_4660_jpg.rf.b7165f6a8e631b340230d91c05fff4be.jpg,0.0073296340881408,0
images/cow_1-_4358_jpg.rf.60d56b6071326548b6d863e7a1c56c92.jpg,0.0025550987781203,0
images/cow_1-_1661_jpg.rf.281eef1efa677abf17e6e23f820431a6.jpg,0.1136190158147079,0
images/cow_1-_3554_jpg.rf.a62f4fefbaa5b499a2e4ddd24e606221.jpg,0.1210772287779048,0
images/cow_1-_4501_jpg.rf.4b8a4752a4915063db72a87a518af835.jpg,0.0407785234899328,0
images/cow_1-_1418_jpg.rf.59c42ff0be58fe3ad324c5158bfab165.jpg,0.0151906008973295,0
images/cow_1-_4642_jpg.rf.ad0a15361de21ad1a28977e4a693ba5b.jpg,0.0094391070268263,0
images/cow_1-_4147_jpg.rf.cae807a310246e70ba11ef2b88bf5f47.jpg,0.0235590161784815,0
images/cow_1-_5622_jpg.rf.7c8224c8b3b48b4cd3cd7e13f73c834a.jpg,0.0199257873778206,0
images/cow_1-_1226_jpg.rf.e896f8bd9371512ab1273c02e5c95779.jpg,0.1065390849509431,0
images/cow_1-_5444_jpg.rf.c79802924320e551de286ec1a44218c6.jpg,4.326413475335838e-05,0
images/cow_1-_3686_jpg.rf.5a395e2171e35fa652d330f6457ec541.jpg,0.0288631514782078,0
images/cow_1-_5487_jpg.rf.279190914ecb80bc9f5f3930db0768e5.jpg,0.0279020010171691,0
images/cow_1-_2869_jpg.rf.34bea8c088013fe2f636c4509018b386.jpg,0.0094306882970226,0
images/cow_1-_1193_jpg.rf.417517487a51b998044d40faea692a0c.jpg,0.0078896267025162,0
images/cow_1-_5760_jpg.rf.5f2c12e4f5cbb36b5c0c4e71058178e4.jpg,0.0024953022891355,0
images/cow_1-_86_jpg.rf.f27f3f350832cd68fc9567bdc0c2757c.jpg,0.0282767127770715,0
images/cow_1-_2582_jpg.rf.de5c71e61152e45a013a2223ab2257c7.jpg,0.0446085225673999,0
images/cow_1-_4035_jpg.rf.ef17093527ba9c20223ea1446ee686bb.jpg,0.0391113272964825,0
images/cow_1-_4420_jpg.rf.f8fdb290212bd75762af093ea8a27e83.jpg,0.0399343809777476,0
images/cow_1-_5591_jpg.rf.7b67afa0f476db6d2c09c9c7354ee1be.jpg,0.0263627649621462,0
images/cow_1-_2184_jpg.rf.0f7311165a7036871835ff0edd7c41a6.jpg,0.0131146530196997,0
images/cow_1-_5775_jpg.rf.c05c309a77fc0bd9d93e81ac19ef9948.jpg,0.0240775522568918,0
images/cow_1-_3552_jpg.rf.7d57ee5d1719c10ece604aa7ba5681a9.jpg,0.0417812572766348,0
images/cow_1-_4670_jpg.rf.26d46f0c9d820375dc8388dc7a65c85f.jpg,0.0935210045290592,0
images/cow_1-_596_jpg.rf.3eec8d52b0e867c7b664b9ac545d7ff7.jpg,0.039867598381758,0
images/cow_1-_4699_jpg.rf.ed7e64e963032afed987f401449a96a8.jpg,0.0112767956878668,0
images/cow_1-_5030_jpg.rf.8efb7542ac306bdc1b201b485ebfee41.jpg,0.0049199412649104,0
images/cow_1-_5727_jpg.rf.625eacc6a0f833b628b636d720fe4224.jpg,0.1035785754401653,0
images/cow_1-_1729_jpg.rf.ed1cb3de4aa14ea316972a5b2ff646db.jpg,0.0352168399145864,0
images/cow_1-_1274_jpg.rf.e34a7d6ec0205f5e4c36957cda4ab16d.jpg,0.0494079132108294,0
images/cow_1-_4309_jpg.rf.6b7e4052c06fe6c92e6f122a45919c74.jpg,0.0099819412196622,0
images/cow_1-_1272_jpg.rf.d5328794cd13ee6f1df9aee6b1b9670c.jpg,0.0090923234900581,0
images/cow_1-_3513_jpg.rf.367b66df56b24e4df07e092a36fb0cba.jpg,0.0177844837181691,0
images/cow_1-_5932_jpg.rf.e5b2baed50e40b38c9d9c01c50857034.jpg,0.0234673874799644,0
images/cow_1-_1250_jpg.rf.a7742074949316f37f504036a963084c.jpg,0.0031768066419285,0
images/cow_1-_2716_jpg.rf.9b62b761291a4a280309e1a97550082f.jpg,0.0127764584860854,0
images/cow_1-_3743_jpg.rf.923fc6b917ebe684b336f0b0e7a48a4c.jpg,0.0195768231290298,0
images/cow_1-_5625_jpg.rf.ef15b020fca7789bdc7795b7c3912bb3.jpg,0.0832437960733841,0
images/cow_1-_2732_jpg.rf.cfb812310c6076fb06217216e8b5d1f6.jpg,0.0437350359138068,0
images/cow_1-_2629_jpg.rf.63d7d8a4758cbc9ca525342f9ecdbeed.jpg,0.0102507042920385,0
images/cow_1-_2172_jpg.rf.dcc7b77f5aaa6b7d9c0c464813a2c60f.jpg,0.0005016482728966,0
images/cow_1-_4236_jpg.rf.de906efb687be7a653c45c22e81f75f8.jpg,0.0433198050054813,0
images/cow_1-_391_jpg.rf.4fffeb290f90471a96570d033829b079.jpg,0.0116327697004335,0
images/cow_1-_4802_jpg.rf.5379006b81e448d46cc809c49de2ca15.jpg,0.0329620045443069,0
images/cow_1-_4489_jpg.rf.06949cd6c0b12687e6d2c9ee607c1c09.jpg,0.0065216754968825,0
images/cow_1-_936_jpg.rf.3c29749cafb70311b90cc046906dd844.jpg,0.0166986056961607,0
images/cow_1-_2770_jpg.rf.3eb2c9673db697b475b41f4a421ccaa6.jpg,0.0218360349127182,0
images/cow_1-_2394_jpg.rf.3bdf781ad540be292ebb7015258832b4.jpg,0.0005796250779559,0
images/cow_1-_3643_jpg.rf.c2a3455496d60ac4071679f7dc24c797.jpg,0.0016010448924561,0
images/cow_1-_4343_jpg.rf.e40620e59509a4903e03a5fab119b253.jpg,0.0132009790941441,0
images/cow_1-_1844_jpg.rf.459dfb59f1c8249434161cb78a48604e.jpg,0.0256930439037197,0
images/cow_1-_4000_jpg.rf.70b710ce226a90f77c36a802ee251006.jpg,0.0055935768672414,0
images/cow_1-_4328_jpg.rf.6e7344faa682abf70de4600b4f0eca73.jpg,0.0272438392821098,0
images/cow_1-_2556_jpg.rf.b165b36a0645dd3f935375c50ca4e579.jpg,0.0260335204401641,0
images/cow_1-_3993_jpg.rf.379877c97e45e817f4e7cdff13052b61.jpg,0.0281071694368643,0
images/cow_1-_5275_jpg.rf.45fe2d35cd0afd56fc65defae04907fa.jpg,0.0202936543525002,0
images/cow_1-_3659_jpg.rf.9c14caf6707417d4817e29eaa0a5a57d.jpg,0.0110829114004769,0
images/cow_1-_5269_jpg.rf.903e89110cae0d5c27e7b78622228766.jpg,0.0135701380079191,0
images/cow_1-_4485_jpg.rf.c47714b5f6f56dc1dddec2584ae4d52c.jpg,0.0242869863620031,0
images/cow_1-_2413_jpg.rf.da29be8c10f53670337998a43c2e068e.jpg,0.0012247397428046,0
images/cow_1-_5996_jpg.rf.50d2e0e301685957f8e91b66131d5c11.jpg,0.0158013544018058,0
images/cow_1-_5203_jpg.rf.1f4c272b0e2cca319386f7e72be6a623.jpg,0.0024971801505042,0
images/cow_1-_929_jpg.rf.5016c19d181661b4a40895f29c4eec39.jpg,0.033951857070056,0
images/cow_1-_2484_jpg.rf.5cd0eb5fc79ee710111c3a6b1a07a92f.jpg,0.017193772316973,0
images/cow_1-_1018_jpg.rf.e34bb40762d9074c45d0671e81faf8c4.jpg,0.0006491800238032,0
images/cow_1-_2565_jpg.rf.f5d1777cc4470c609eceb18dd5908d13.jpg,0.0187327140177913,0
images/cow_1-_3660_jpg.rf.f25178a19d8baccfa24e84b4f8481657.jpg,0.0253624363506632,0
images/cow_1-_124_jpg.rf.61d7c881b18e7f0cc9ea88970296d244.jpg,0.0114876135352261,0
images/cow_1-_309_jpg.rf.7ec70c522500b5ee8aee71bfb01abf0e.jpg,0.0075288798635989,0
images/cow_1-_1880_jpg.rf.2f66dfe746f9ff62050d5483fec0e10a.jpg,0.0253825673990213,0
images/cow_1-_616_jpg.rf.a11e45d77f4a5825662bfb825a2fe548.jpg,0.002106463363964,0
images/cow_1-_4359_jpg.rf.3be8331281b677a50ef2e0286db52dfc.jpg,0.0472713650055811,0
images/cow_1-_5256_jpg.rf.a3581a70feecec7dbbcbccf745b6df0f.jpg,0.0234418704968085,0
images/cow_1-_1719_jpg.rf.9d784be84b8598ea1af78280b06a059c.jpg,0.0540873830552378,0
images/cow_1-_4867_jpg.rf.35eed27befdbbc64faadaeeafd2f7d73.jpg,0.0234497263370566,0
images/cow_1-_3532_jpg.rf.ca36560610dcf0bf5fdfbcbcc4d2bed8.jpg,0.0042823075752194,0
images/cow_1-_4949_jpg.rf.cd30adff6b19a660d0ece68bfb1be497.jpg,0.0349743818222321,0
images/cow_1-_5284_jpg.rf.bba874be768901c6896f39d6f8151de6.jpg,0.0373371714703854,0
images/cow_1-_4772_jpg.rf.4a184991cb2370abc22aaf978a15ee5c.jpg,0.0143080560778983,0
images/cow_1-_3605_jpg.rf.6999e36c62ca398bccf13014836e3dc3.jpg,0.0050514009612866,0
images/cow_1-_2572_jpg.rf.6b6fc66726039a39ab45a466b32a23d0.jpg,0.033339862212268,0
images/cow_1-_2185_jpg.rf.b96f932fb188a78e56cc3e14b3fbe41d.jpg,0.0039609719615813,0
images/cow_1-_980_jpg.rf.b7984eca070514c3f0f98fbd5712f404.jpg,0.0081967213114754,0
images/cow_1-_4497_jpg.rf.688b2cef402c5d51434172d104f80f2f.jpg,0.0012761543396071,0
images/cow_1-_4995_jpg.rf.99077a540b77eb2e751899505b10e040.jpg,0.0090831698026087,0
images/cow_1-_1373_jpg.rf.f4ffacf789bcb1b5a24a32e97fba9715.jpg,0.0384885797303435,0
images/cow_1-_5169_jpg.rf.7ef424ebcc434d6f6962b2b1ba133e1a.jpg,0.0226196094883493,0
images/cow_1-_1342_jpg.rf.3cb676856a93677eb81d75624cb67f84.jpg,0.0119072652717905,0
images/cow_1-_5474_jpg.rf.84375ca9e4209518befebd0161f3b30f.jpg,0.0475587631895738,0
images/cow_1-_592_jpg.rf.de082cc10e543d18faabc724b3812b6a.jpg,0.0208461225866138,0
images/cow_1-_2501_jpg.rf.bbbd8728ed0707fdbbfaab8939f345ab.jpg,0.001586224093982,0
images/cow_1-_3181_jpg.rf.727c4ef249a5c7cc846d0306249cf6bf.jpg,0.0382110767630659,0
images/cow_1-_432_jpg.rf.88f61bc531b201d2e8d0d91f9d6a3dd0.jpg,0.053157817511057,0
images/cow_1-_5693_jpg.rf.893eafe46f1bce81bc2c132fbe2ea27d.jpg,0.026209886053972,0
images/cow_1-_1303_jpg.rf.c13d3b37caece34720d7a29ac9329d34.jpg,0.0076587125767453,0
images/cow_1-_3902_jpg.rf.0fb06f60924925e3ef2b62a39abf8f0b.jpg,0.0037134792091009,0
images/cow_1-_189_jpg.rf.7356c41af89d689f4df7e6f6146f8c44.jpg,0.0026259797989385,0
images/cow_1-_3421_jpg.rf.a53cbd940a973ed34cf970c19d11e1e4.jpg,0.019158568586176,0
images/cow_1-_797_jpg.rf.c13434e86ec7ec3990c2adcef594c37d.jpg,0.0004817908855488,0
images/cow_1-_1755_jpg.rf.479ffdccca170a0cc0a4e12365db75e0.jpg,0.1049750822527578,0
images/cow_1-_261_jpg.rf.b5b882222974a0dffc2fe0c5f4b8a33d.jpg,0.0146171144514143,0
images/cow_1-_5368_jpg.rf.33974cc1da0b7fe65cc775337978c836.jpg,0.0967220945838356,0
images/cow_1-_2438_jpg.rf.381053a3d596c8621ca6c635d2a8467e.jpg,0.0464435958176768,0
images/cow_1-_4798_jpg.rf.fab945f1b973b55ea10cc42491d2c8ec.jpg,0.009624874715959,0
images/cow_1-_3886_jpg.rf.470620512fc54e9c9a1c5ce49a56e65d.jpg,0.0014218840887477,0
images/cow_1-_967_jpg.rf.f7b98cee101b6d78a2f989dc09563bbe.jpg,0.0622862467308323,0
images/cow_1-_88_jpg.rf.55924fe7c02c691d60157746954dbcb0.jpg,0.0095156555772994,0
images/cow_1-_688_jpg.rf.de24bf26337739fa2ed08d2de749ef2d.jpg,0.0011680482290881,0
images/cow_1-_3753_jpg.rf.dd275be1185259232fcd410b355b7a3b.jpg,0.0868423171993383,0
images/cow_1-_2181_jpg.rf.032b88bf8906c2cb19a9fa66f60f81ff.jpg,0.0475380509692366,0
images/cow_1-_1412_jpg.rf.122632db482579cead64398ef69f5f86.jpg,0.004610429841649,0
images/cow_1-_5331_jpg.rf.5e7fa2aab6e81afb900b30c8a445b779.jpg,0.0130372408701561,0
images/cow_1-_5445_jpg.rf.be3ee766963e4827c83009b8eba3163b.jpg,0.0091195823590189,0
images/cow_1-_989_jpg.rf.12ade3e0b4de5b1c763a443a586c361a.jpg,0.0152836077924873,0
images/cow_1-_5012_jpg.rf.5465f8fac2376d0c480c422c3a5eb4cb.jpg,0.0634176055015057,0
images/cow_1-_5773_jpg.rf.27ecd870b9b545052632db2328a03984.jpg,0.0428551190026445,0
images/cow_1-_1089_jpg.rf.078b51451806afe8a83282c215c68ba3.jpg,0.0115305698568749,0
images/cow_1-_2058_jpg.rf.5eb9e81a454f110da133db02b7679e8f.jpg,0.0666925326807139,0
images/cow_1-_3308_jpg.rf.4bc013176f150b7e6384b63168c9376c.jpg,0.0007289704316487,0
images/cow_1-_5455_jpg.rf.d60c04a19dcccf84880fdde2e9bce81b.jpg,0.0035066661959732,0
images/cow_1-_436_jpg.rf.4e6d92e66302d7c506f7c35847f9d6f1.jpg,0.0273105865260379,0
images/cow_1-_906_jpg.rf.c0b47076e78edee1e35f01613b1dcef2.jpg,0.0012667937334387,0
images/cow_1-_2628_jpg.rf.680315a0ac7e0ca763541acd41c7529e.jpg,0.0302173646896459,0
images/cow_1-_3899_jpg.rf.82e008611ba742e4a26a266068f91238.jpg,0.033652838885397,0
images/cow_1-_5360_jpg.rf.f2bcca294b9b6cc4321f79dc53bfaa7b.jpg,0.0243662009103419,0
images/cow_1-_1996_jpg.rf.16c60d5cc0aefef6c0b48aabbc630f8d.jpg,0.0011439197565648,0
images/cow_1-_340_jpg.rf.96289288772538cc82ca1d8bd613835e.jpg,0.0224719101123595,0
images/cow_1-_1237_jpg.rf.dd72216e990cb64c51cb1e6dc8db72d6.jpg,0.0932269031781227,0
images/cow_1-_4457_jpg.rf.786fecc25f325a33470c449143ab1844.jpg,0.0122189077558513,0
images/cow_1-_89_jpg.rf.c960fe1148d35f01d93ac6ddef8e807a.jpg,0.0261073586917881,0
images/cow_1-_1196_jpg.rf.60bef596f5781b5cf8079c4af9667e04.jpg,0.0809916207582982,0
images/cow_1-_5904_jpg.rf.a197757b007051c44a7e60447ed8f687.jpg,0.0143192684177268,0
images/cow_1-_5288_jpg.rf.70c096b2ed8ada2195bbcb32bd1bc349.jpg,0.0074303351125102,0
images/cow_1-_2310_jpg.rf.a50420bef433e19da727e7689f3d3839.jpg,0.0322777910717609,0
images/cow_1-_3905_jpg.rf.fa502b509e520c26e0de90f52a2a8f8d.jpg,0.0232836226517647,0
images/cow_1-_2641_jpg.rf.e1b1bb77d420a63dee9fcbb8d3639dca.jpg,0.0076855984232346,0
images/cow_1-_803_jpg.rf.a18ea76e75fa9747c1298de7f083b368.jpg,0.0375784043939883,0
images/cow_1-_5943_jpg.rf.04db5f0c2fb748b73534d275e0610da5.jpg,0.0087991957129285,0
images/cow_1-_942_jpg.rf.b38d3b106e7f0d946737ed41f5c51550.jpg,0.0077083539054014,0
images/cow_1-_1152_jpg.rf.5d4f7538d0a503c1452e819834f4f2ea.jpg,0.0338859783490159,0
images/cow_1-_3999_jpg.rf.7ac6d1ddd1037b71a6b9a7200e0ce473.jpg,0.0206590247318565,0
images/cow_1-_38_jpg.rf.b2669b2037ac265202bcd2750eae1a86.jpg,0.0009084860272289,0
images/cow_1-_2205_jpg.rf.643cec0978b757c15f861c9741a2d8a1.jpg,0.059528577315758,0
images/cow_1-_369_jpg.rf.d8e8cb1b87dfed842139a47235b7c803.jpg,0.0166507013551193,0
images/cow_1-_1801_jpg.rf.2e39dbed5cb705d9302b0dee1c507648.jpg,0.0259555977627721,0
images/cow_1-_1545_jpg.rf.8501692405df2bff698409584966ec9f.jpg,0.0185328048380374,0
images/cow_1-_1976_jpg.rf.68c6f7a376b68407cb77b426d5dde520.jpg,0.0249687967660409,0
images/cow_1-_746_jpg.rf.28b0cffa3425dedf459504cc466e56f4.jpg,0.0029293921983671,0
images/cow_1-_3173_jpg.rf.886966ffcb5cbefe3aa2d210335116bb.jpg,0.0057841707093666,0
images/cow_1-_5626_jpg.rf.4655e253ae2b5cc17d438b0b8194ea37.jpg,0.0167697526554168,0
images/cow_1-_555_jpg.rf.8219c2262afd6e919c93ca80dfdc4b5c.jpg,0.0355911869441852,0
images/cow_1-_3823_jpg.rf.15c3b924c625a38489b690543b7cdc4c.jpg,0.0178788543182316,0
images/cow_1-_5294_jpg.rf.2ceb9aff6f8c497b17191b51e447703e.jpg,0.0059103268598473,0
images/cow_1-_471_jpg.rf.af963cc65e775f0ce9787c87667eaf81.jpg,0.0228900401123796,0
images/cow_1-_4428_jpg.rf.574758750feeeced505d2892cd523d45.jpg,0.0245745878539723,0
images/cow_1-_5209_jpg.rf.c3713d219296c7258e81c30a70606c26.jpg,0.0534100246507806,0
images/cow_1-_5710_jpg.rf.ec9ac300076f40e413ab0096556e00e1.jpg,0.0283764009444943,0
images/cow_1-_4176_jpg.rf.87cda3c386ddbc7e8f3d31da6ee81906.jpg,0.0033004063818138,0
images/cow_1-_227_jpg.rf.be74890b74ed4d4fd0c4ebd682cedc4c.jpg,0.0360131204006367,0
images/cow_1-_5770_jpg.rf.0a0e22f40298ad349fa708c20adf5cc2.jpg,0.0174819466248037,0
images/cow_1-_757_jpg.rf.1b7e4f4620a8e983917ea7526b276f0a.jpg,0.0115337986172548,0
images/cow_1-_2410_jpg.rf.18589d33313b6bc4c51af404d9b0e65e.jpg,0.0127339050395483,0
images/cow_1-_3160_jpg.rf.45acdfe4f9583a4def64a1bc45a5d4ca.jpg,0.0437833229586727,0
images/cow_1-_196_jpg.rf.fe7a8f2cec18165f9032feaf1a477b05.jpg,0.0158678404521247,0
images/cow_1-_4040_jpg.rf.84d62e10f03dd0423650d3584e6159bd.jpg,0.0505779428033722,0
images/cow_1-_3871_jpg.rf.96311ba0fb44bb7adf8dcd766c21d41f.jpg,0.0348707942918075,0
images/cow_1-_870_jpg.rf.32493c6dbd8e18fcb752c6097116f9e0.jpg,0.0123253647935423,0
images/cow_1-_1895_jpg.rf.5b15d8ca1558d489f5fae1e4ad3e8096.jpg,0.0486141177094286,0
images/cow_1-_4811_jpg.rf.e879a7f399ee244e29c9b3faebbdbb37.jpg,0.0460486151776036,0
images/cow_1-_4283_jpg.rf.992b31ae1365853bccd01477e5ede743.jpg,0.0166446593203578,0
images/cow_1-_2402_jpg.rf.e020c64fafca002756c3640a3ec58388.jpg,0.0232016824962016,0
images/cow_1-_1977_jpg.rf.5ba28698d765756386e24795d0905b0d.jpg,0.0020827399601253,0
images/cow_1-_1868_jpg.rf.b7ebd7aa155da01c6b7a18f369138bc0.jpg,0.0042653068518937,0
images/cow_1-_1748_jpg.rf.602914ca39897f908dbeda6fb54839b0.jpg,0.0033468381187246,0
images/cow_1-_3901_jpg.rf.c95c13b52679c4b4b12b17ed8ad76b73.jpg,0.0370323066803752,0
images/cow_1-_2500_jpg.rf.2927d50938280501cee674d573fe528a.jpg,0.038864507966631,0
images/cow_1-_2334_jpg.rf.6d37fed0d657418aef99d6efedd4e484.jpg,0.0556771880867738,0
